PhraseId,Sentiment
207665,1
207666,1
207667,0
207668,0
207669,0
207670,0
207671,0
207672,0
207673,2
207674,0
207675,0
207676,0
207677,0
207678,2
207679,2
207680,2
207681,2
207682,0
207683,0
207684,1
207685,1
207686,2
207687,2
207688,1
207689,1
207690,1
207691,1
207692,0
207693,0
207694,0
207695,0
207696,3
207697,0
207698,0
207699,1
207700,1
207701,0
207702,1
207703,3
207704,4
207705,3
207706,3
207707,2
207708,2
207709,2
207710,2
207711,2
207712,3
207713,2
207714,2
207715,3
207716,2
207717,4
207718,4
207719,4
207720,2
207721,2
207722,0
207723,2
207724,1
207725,1
207726,1
207727,1
207728,1
207729,0
207730,1
207731,3
207732,3
207733,1
207734,1
207735,1
207736,1
207737,2
207738,2
207739,2
207740,2
207741,1
207742,0
207743,1
207744,2
207745,2
207746,2
207747,2
207748,2
207749,1
207750,1
207751,2
207752,1
207753,2
207754,2
207755,1
207756,1
207757,2
207758,1
207759,3
207760,3
207761,3
207762,3
207763,2
207764,4
207765,3
207766,3
207767,3
207768,2
207769,3
207770,4
207771,4
207772,4
207773,4
207774,3
207775,2
207776,3
207777,2
207778,2
207779,2
207780,4
207781,4
207782,2
207783,4
207784,4
207785,4
207786,4
207787,4
207788,4
207789,1
207790,2
207791,2
207792,1
207793,1
207794,2
207795,2
207796,2
207797,2
207798,2
207799,2
207800,2
207801,2
207802,4
207803,4
207804,4
207805,3
207806,4
207807,3
207808,4
207809,3
207810,3
207811,2
207812,3
207813,2
207814,3
207815,2
207816,2
207817,3
207818,3
207819,2
207820,2
207821,2
207822,1
207823,0
207824,0
207825,2
207826,2
207827,2
207828,2
207829,1
207830,0
207831,0
207832,0
207833,0
207834,0
207835,0
207836,0
207837,2
207838,3
207839,3
207840,3
207841,2
207842,3
207843,2
207844,2
207845,2
207846,2
207847,2
207848,2
207849,2
207850,2
207851,1
207852,1
207853,2
207854,3
207855,2
207856,3
207857,2
207858,1
207859,2
207860,0
207861,0
207862,0
207863,2
207864,2
207865,2
207866,0
207867,1
207868,1
207869,2
207870,1
207871,1
207872,2
207873,2
207874,4
207875,2
207876,1
207877,2
207878,2
207879,2
207880,3
207881,4
207882,4
207883,0
207884,0
207885,1
207886,0
207887,1
207888,1
207889,1
207890,1
207891,1
207892,0
207893,1
207894,1
207895,0
207896,1
207897,2
207898,2
207899,2
207900,4
207901,4
207902,2
207903,1
207904,2
207905,2
207906,2
207907,2
207908,2
207909,2
207910,2
207911,2
207912,2
207913,2
207914,2
207915,2
207916,4
207917,4
207918,4
207919,4
207920,4
207921,4
207922,4
207923,4
207924,4
207925,3
207926,1
207927,2
207928,1
207929,2
207930,2
207931,2
207932,1
207933,1
207934,2
207935,2
207936,2
207937,2
207938,3
207939,3
207940,2
207941,2
207942,2
207943,3
207944,0
207945,1
207946,1
207947,1
207948,1
207949,2
207950,2
207951,2
207952,2
207953,2
207954,2
207955,2
207956,3
207957,0
207958,0
207959,0
207960,0
207961,0
207962,0
207963,0
207964,2
207965,2
207966,3
207967,3
207968,3
207969,3
207970,1
207971,1
207972,2
207973,2
207974,2
207975,0
207976,1
207977,1
207978,1
207979,2
207980,2
207981,2
207982,2
207983,2
207984,2
207985,4
207986,4
207987,3
207988,4
207989,4
207990,4
207991,4
207992,2
207993,3
207994,2
207995,2
207996,3
207997,3
207998,2
207999,0
208000,2
208001,2
208002,0
208003,0
208004,0
208005,1
208006,1
208007,3
208008,3
208009,1
208010,1
208011,2
208012,3
208013,2
208014,3
208015,3
208016,3
208017,0
208018,0
208019,2
208020,2
208021,1
208022,0
208023,0
208024,4
208025,4
208026,2
208027,4
208028,3
208029,1
208030,1
208031,1
208032,1
208033,1
208034,2
208035,2
208036,2
208037,2
208038,0
208039,0
208040,0
208041,1
208042,1
208043,0
208044,0
208045,0
208046,4
208047,2
208048,2
208049,2
208050,2
208051,4
208052,4
208053,4
208054,4
208055,3
208056,3
208057,3
208058,3
208059,3
208060,2
208061,3
208062,2
208063,3
208064,3
208065,3
208066,3
208067,3
208068,3
208069,3
208070,3
208071,3
208072,2
208073,2
208074,1
208075,1
208076,2
208077,2
208078,2
208079,2
208080,2
208081,2
208082,1
208083,3
208084,2
208085,2
208086,1
208087,1
208088,3
208089,1
208090,4
208091,2
208092,1
208093,2
208094,2
208095,2
208096,2
208097,2
208098,2
208099,2
208100,1
208101,1
208102,0
208103,1
208104,1
208105,2
208106,1
208107,2
208108,1
208109,2
208110,3
208111,2
208112,2
208113,2
208114,1
208115,0
208116,1
208117,1
208118,1
208119,1
208120,2
208121,2
208122,1
208123,1
208124,1
208125,2
208126,2
208127,1
208128,1
208129,1
208130,1
208131,2
208132,2
208133,3
208134,2
208135,2
208136,2
208137,2
208138,2
208139,2
208140,2
208141,2
208142,2
208143,2
208144,2
208145,2
208146,2
208147,2
208148,0
208149,0
208150,0
208151,0
208152,0
208153,0
208154,0
208155,0
208156,0
208157,2
208158,1
208159,1
208160,2
208161,1
208162,4
208163,4
208164,3
208165,4
208166,3
208167,4
208168,2
208169,1
208170,1
208171,2
208172,3
208173,4
208174,4
208175,4
208176,4
208177,3
208178,2
208179,2
208180,0
208181,0
208182,2
208183,1
208184,0
208185,0
208186,2
208187,0
208188,0
208189,0
208190,0
208191,0
208192,0
208193,0
208194,0
208195,0
208196,0
208197,1
208198,1
208199,1
208200,1
208201,1
208202,1
208203,2
208204,2
208205,2
208206,2
208207,0
208208,0
208209,0
208210,2
208211,2
208212,2
208213,2
208214,3
208215,1
208216,1
208217,1
208218,2
208219,0
208220,2
208221,2
208222,1
208223,2
208224,2
208225,3
208226,3
208227,3
208228,3
208229,4
208230,2
208231,4
208232,1
208233,2
208234,2
208235,2
208236,2
208237,2
208238,0
208239,2
208240,2
208241,2
208242,2
208243,3
208244,2
208245,1
208246,1
208247,1
208248,2
208249,2
208250,4
208251,2
208252,2
208253,2
208254,2
208255,2
208256,2
208257,4
208258,4
208259,4
208260,4
208261,4
208262,2
208263,2
208264,2
208265,2
208266,4
208267,3
208268,2
208269,2
208270,2
208271,2
208272,2
208273,4
208274,4
208275,4
208276,4
208277,4
208278,4
208279,4
208280,4
208281,2
208282,2
208283,2
208284,2
208285,2
208286,1
208287,1
208288,1
208289,2
208290,1
208291,2
208292,1
208293,1
208294,1
208295,1
208296,0
208297,2
208298,1
208299,3
208300,2
208301,2
208302,1
208303,1
208304,2
208305,3
208306,3
208307,1
208308,0
208309,1
208310,1
208311,3
208312,3
208313,3
208314,3
208315,3
208316,3
208317,3
208318,2
208319,2
208320,2
208321,2
208322,2
208323,2
208324,2
208325,2
208326,2
208327,2
208328,2
208329,2
208330,2
208331,4
208332,4
208333,3
208334,3
208335,3
208336,2
208337,2
208338,2
208339,2
208340,2
208341,2
208342,2
208343,2
208344,2
208345,1
208346,2
208347,1
208348,2
208349,2
208350,2
208351,1
208352,1
208353,0
208354,0
208355,0
208356,3
208357,3
208358,2
208359,2
208360,3
208361,3
208362,3
208363,4
208364,2
208365,3
208366,2
208367,2
208368,2
208369,2
208370,4
208371,4
208372,4
208373,4
208374,4
208375,4
208376,4
208377,4
208378,4
208379,2
208380,1
208381,1
208382,1
208383,4
208384,3
208385,4
208386,3
208387,4
208388,3
208389,4
208390,4
208391,4
208392,4
208393,4
208394,4
208395,4
208396,4
208397,4
208398,4
208399,4
208400,4
208401,2
208402,2
208403,1
208404,1
208405,2
208406,1
208407,1
208408,2
208409,1
208410,1
208411,1
208412,3
208413,3
208414,2
208415,4
208416,3
208417,3
208418,2
208419,2
208420,2
208421,2
208422,2
208423,4
208424,3
208425,3
208426,3
208427,4
208428,3
208429,2
208430,2
208431,2
208432,2
208433,1
208434,2
208435,1
208436,1
208437,1
208438,1
208439,0
208440,1
208441,1
208442,1
208443,1
208444,1
208445,0
208446,1
208447,1
208448,1
208449,0
208450,1
208451,1
208452,2
208453,2
208454,2
208455,3
208456,3
208457,3
208458,3
208459,4
208460,4
208461,3
208462,2
208463,0
208464,0
208465,0
208466,2
208467,0
208468,2
208469,2
208470,3
208471,0
208472,0
208473,0
208474,1
208475,1
208476,0
208477,2
208478,0
208479,2
208480,2
208481,2
208482,2
208483,2
208484,2
208485,2
208486,2
208487,0
208488,0
208489,0
208490,2
208491,2
208492,2
208493,2
208494,1
208495,1
208496,3
208497,4
208498,4
208499,4
208500,4
208501,3
208502,2
208503,3
208504,3
208505,1
208506,2
208507,2
208508,1
208509,1
208510,1
208511,2
208512,2
208513,2
208514,1
208515,1
208516,1
208517,2
208518,2
208519,2
208520,3
208521,3
208522,3
208523,3
208524,2
208525,2
208526,2
208527,2
208528,0
208529,1
208530,3
208531,1
208532,2
208533,3
208534,3
208535,3
208536,3
208537,2
208538,2
208539,1
208540,2
208541,2
208542,3
208543,4
208544,3
208545,3
208546,3
208547,2
208548,2
208549,2
208550,2
208551,2
208552,2
208553,2
208554,2
208555,2
208556,2
208557,0
208558,1
208559,1
208560,1
208561,0
208562,0
208563,0
208564,2
208565,2
208566,1
208567,1
208568,1
208569,0
208570,1
208571,1
208572,1
208573,1
208574,2
208575,2
208576,1
208577,2
208578,4
208579,4
208580,4
208581,4
208582,4
208583,4
208584,2
208585,2
208586,2
208587,1
208588,0
208589,2
208590,3
208591,3
208592,0
208593,0
208594,1
208595,0
208596,0
208597,0
208598,2
208599,0
208600,0
208601,0
208602,1
208603,0
208604,4
208605,4
208606,4
208607,4
208608,3
208609,2
208610,2
208611,2
208612,0
208613,0
208614,2
208615,1
208616,1
208617,2
208618,1
208619,0
208620,1
208621,1
208622,2
208623,1
208624,2
208625,2
208626,1
208627,1
208628,1
208629,1
208630,2
208631,1
208632,3
208633,3
208634,3
208635,3
208636,2
208637,2
208638,1
208639,1
208640,0
208641,1
208642,4
208643,4
208644,4
208645,4
208646,3
208647,4
208648,4
208649,4
208650,4
208651,4
208652,3
208653,4
208654,4
208655,3
208656,2
208657,2
208658,2
208659,2
208660,2
208661,2
208662,2
208663,2
208664,1
208665,1
208666,2
208667,2
208668,1
208669,2
208670,1
208671,1
208672,1
208673,1
208674,1
208675,1
208676,3
208677,1
208678,1
208679,2
208680,1
208681,2
208682,2
208683,1
208684,1
208685,2
208686,3
208687,3
208688,3
208689,3
208690,3
208691,3
208692,4
208693,2
208694,2
208695,2
208696,3
208697,3
208698,3
208699,3
208700,2
208701,2
208702,2
208703,2
208704,2
208705,1
208706,1
208707,1
208708,1
208709,1
208710,1
208711,1
208712,0
208713,2
208714,0
208715,0
208716,0
208717,0
208718,2
208719,0
208720,0
208721,0
208722,1
208723,0
208724,0
208725,0
208726,2
208727,2
208728,2
208729,1
208730,4
208731,3
208732,3
208733,2
208734,2
208735,2
208736,2
208737,2
208738,3
208739,3
208740,4
208741,4
208742,2
208743,1
208744,1
208745,1
208746,1
208747,1
208748,0
208749,1
208750,2
208751,2
208752,1
208753,1
208754,1
208755,1
208756,1
208757,1
208758,0
208759,0
208760,1
208761,2
208762,0
208763,1
208764,0
208765,1
208766,1
208767,0
208768,1
208769,2
208770,0
208771,2
208772,2
208773,2
208774,2
208775,1
208776,1
208777,1
208778,1
208779,2
208780,1
208781,2
208782,2
208783,3
208784,2
208785,1
208786,1
208787,1
208788,1
208789,1
208790,1
208791,2
208792,3
208793,3
208794,3
208795,3
208796,4
208797,3
208798,2
208799,2
208800,3
208801,3
208802,2
208803,1
208804,1
208805,4
208806,2
208807,2
208808,0
208809,3
208810,0
208811,0
208812,2
208813,2
208814,2
208815,2
208816,2
208817,0
208818,2
208819,2
208820,2
208821,1
208822,1
208823,0
208824,0
208825,0
208826,0
208827,0
208828,3
208829,2
208830,2
208831,2
208832,0
208833,0
208834,0
208835,2
208836,1
208837,1
208838,2
208839,1
208840,1
208841,1
208842,0
208843,0
208844,0
208845,0
208846,0
208847,0
208848,1
208849,0
208850,1
208851,0
208852,2
208853,2
208854,2
208855,2
208856,0
208857,1
208858,2
208859,1
208860,1
208861,1
208862,2
208863,1
208864,2
208865,2
208866,2
208867,4
208868,3
208869,4
208870,3
208871,4
208872,3
208873,3
208874,3
208875,2
208876,2
208877,2
208878,2
208879,2
208880,2
208881,1
208882,0
208883,1
208884,2
208885,2
208886,2
208887,2
208888,2
208889,2
208890,2
208891,2
208892,2
208893,2
208894,4
208895,4
208896,4
208897,2
208898,2
208899,2
208900,2
208901,2
208902,3
208903,3
208904,3
208905,2
208906,2
208907,2
208908,2
208909,2
208910,2
208911,0
208912,1
208913,1
208914,1
208915,2
208916,1
208917,2
208918,0
208919,1
208920,2
208921,2
208922,1
208923,2
208924,2
208925,1
208926,1
208927,2
208928,2
208929,2
208930,2
208931,2
208932,2
208933,2
208934,2
208935,2
208936,2
208937,2
208938,1
208939,2
208940,2
208941,1
208942,1
208943,0
208944,0
208945,0
208946,2
208947,3
208948,2
208949,2
208950,2
208951,2
208952,2
208953,3
208954,3
208955,2
208956,2
208957,3
208958,2
208959,0
208960,1
208961,0
208962,0
208963,2
208964,3
208965,4
208966,4
208967,4
208968,2
208969,3
208970,2
208971,2
208972,1
208973,2
208974,2
208975,2
208976,0
208977,1
208978,2
208979,0
208980,0
208981,0
208982,4
208983,4
208984,3
208985,2
208986,3
208987,2
208988,3
208989,4
208990,2
208991,2
208992,4
208993,4
208994,2
208995,2
208996,2
208997,2
208998,4
208999,4
209000,4
209001,4
209002,4
209003,4
209004,2
209005,3
209006,3
209007,2
209008,1
209009,2
209010,1
209011,1
209012,2
209013,1
209014,2
209015,0
209016,3
209017,3
209018,3
209019,3
209020,2
209021,2
209022,3
209023,3
209024,1
209025,4
209026,4
209027,4
209028,4
209029,2
209030,2
209031,3
209032,4
209033,3
209034,3
209035,3
209036,3
209037,3
209038,3
209039,2
209040,2
209041,2
209042,2
209043,2
209044,3
209045,3
209046,3
209047,3
209048,3
209049,2
209050,3
209051,3
209052,3
209053,3
209054,3
209055,1
209056,2
209057,2
209058,2
209059,2
209060,1
209061,3
209062,2
209063,4
209064,1
209065,0
209066,1
209067,0
209068,0
209069,1
209070,2
209071,2
209072,2
209073,2
209074,2
209075,2
209076,1
209077,1
209078,1
209079,1
209080,0
209081,1
209082,1
209083,1
209084,0
209085,1
209086,1
209087,1
209088,1
209089,1
209090,2
209091,2
209092,2
209093,2
209094,3
209095,2
209096,2
209097,2
209098,2
209099,2
209100,1
209101,1
209102,2
209103,2
209104,2
209105,2
209106,2
209107,2
209108,2
209109,2
209110,2
209111,0
209112,0
209113,0
209114,0
209115,1
209116,4
209117,4
209118,4
209119,4
209120,4
209121,4
209122,4
209123,4
209124,2
209125,3
209126,4
209127,3
209128,2
209129,2
209130,2
209131,2
209132,2
209133,2
209134,2
209135,2
209136,2
209137,0
209138,0
209139,0
209140,0
209141,1
209142,0
209143,0
209144,0
209145,0
209146,0
209147,0
209148,2
209149,0
209150,1
209151,0
209152,0
209153,2
209154,2
209155,2
209156,2
209157,2
209158,2
209159,2
209160,2
209161,2
209162,2
209163,2
209164,2
209165,2
209166,2
209167,2
209168,2
209169,2
209170,2
209171,1
209172,1
209173,1
209174,1
209175,1
209176,2
209177,2
209178,2
209179,1
209180,1
209181,2
209182,2
209183,4
209184,3
209185,2
209186,1
209187,0
209188,1
209189,1
209190,0
209191,1
209192,0
209193,0
209194,0
209195,0
209196,0
209197,0
209198,0
209199,1
209200,2
209201,2
209202,4
209203,2
209204,2
209205,2
209206,2
209207,2
209208,2
209209,4
209210,4
209211,4
209212,2
209213,2
209214,1
209215,1
209216,1
209217,2
209218,2
209219,2
209220,2
209221,2
209222,2
209223,2
209224,2
209225,2
209226,2
209227,1
209228,1
209229,0
209230,1
209231,3
209232,1
209233,3
209234,0
209235,1
209236,1
209237,0
209238,0
209239,0
209240,0
209241,1
209242,1
209243,0
209244,2
209245,2
209246,1
209247,0
209248,1
209249,1
209250,0
209251,1
209252,1
209253,1
209254,2
209255,1
209256,2
209257,1
209258,1
209259,2
209260,2
209261,2
209262,1
209263,1
209264,2
209265,2
209266,2
209267,1
209268,1
209269,1
209270,2
209271,1
209272,2
209273,2
209274,2
209275,2
209276,2
209277,2
209278,2
209279,1
209280,2
209281,2
209282,2
209283,1
209284,0
209285,2
209286,1
209287,2
209288,0
209289,1
209290,0
209291,2
209292,4
209293,4
209294,2
209295,3
209296,4
209297,4
209298,4
209299,1
209300,0
209301,0
209302,4
209303,4
209304,4
209305,4
209306,4
209307,4
209308,2
209309,4
209310,4
209311,2
209312,3
209313,2
209314,2
209315,2
209316,2
209317,2
209318,2
209319,2
209320,2
209321,2
209322,2
209323,3
209324,0
209325,1
209326,2
209327,3
209328,3
209329,3
209330,3
209331,3
209332,1
209333,2
209334,2
209335,2
209336,1
209337,2
209338,2
209339,2
209340,2
209341,1
209342,0
209343,1
209344,2
209345,1
209346,0
209347,1
209348,1
209349,2
209350,1
209351,0
209352,2
209353,1
209354,0
209355,1
209356,0
209357,0
209358,1
209359,1
209360,3
209361,3
209362,2
209363,1
209364,2
209365,2
209366,2
209367,2
209368,2
209369,2
209370,2
209371,2
209372,3
209373,3
209374,2
209375,2
209376,2
209377,2
209378,2
209379,2
209380,2
209381,2
209382,2
209383,0
209384,2
209385,2
209386,2
209387,2
209388,2
209389,2
209390,2
209391,2
209392,2
209393,2
209394,2
209395,2
209396,2
209397,1
209398,1
209399,1
209400,1
209401,1
209402,1
209403,1
209404,2
209405,2
209406,2
209407,2
209408,1
209409,2
209410,2
209411,1
209412,2
209413,2
209414,2
209415,2
209416,0
209417,0
209418,0
209419,1
209420,1
209421,1
209422,1
209423,1
209424,2
209425,2
209426,1
209427,2
209428,0
209429,0
209430,2
209431,0
209432,0
209433,2
209434,4
209435,4
209436,3
209437,4
209438,0
209439,0
209440,0
209441,0
209442,1
209443,0
209444,0
209445,0
209446,2
209447,1
209448,4
209449,2
209450,2
209451,2
209452,4
209453,4
209454,4
209455,4
209456,4
209457,4
209458,4
209459,3
209460,2
209461,3
209462,2
209463,3
209464,2
209465,3
209466,3
209467,3
209468,2
209469,2
209470,3
209471,3
209472,2
209473,2
209474,2
209475,2
209476,2
209477,2
209478,2
209479,2
209480,2
209481,2
209482,2
209483,2
209484,1
209485,2
209486,1
209487,0
209488,0
209489,1
209490,1
209491,0
209492,0
209493,1
209494,2
209495,2
209496,1
209497,0
209498,1
209499,2
209500,1
209501,1
209502,1
209503,1
209504,1
209505,2
209506,2
209507,3
209508,2
209509,2
209510,2
209511,2
209512,2
209513,2
209514,2
209515,2
209516,2
209517,2
209518,2
209519,2
209520,2
209521,2
209522,2
209523,2
209524,2
209525,2
209526,2
209527,2
209528,2
209529,2
209530,2
209531,2
209532,2
209533,2
209534,2
209535,2
209536,2
209537,3
209538,3
209539,3
209540,3
209541,4
209542,2
209543,2
209544,2
209545,2
209546,2
209547,2
209548,2
209549,2
209550,2
209551,2
209552,2
209553,2
209554,2
209555,2
209556,2
209557,4
209558,4
209559,4
209560,4
209561,4
209562,4
209563,4
209564,2
209565,2
209566,4
209567,4
209568,4
209569,1
209570,1
209571,1
209572,1
209573,0
209574,1
209575,0
209576,1
209577,1
209578,1
209579,2
209580,1
209581,0
209582,1
209583,1
209584,1
209585,2
209586,4
209587,4
209588,4
209589,1
209590,0
209591,0
209592,0
209593,1
209594,1
209595,0
209596,1
209597,3
209598,4
209599,4
209600,4
209601,2
209602,4
209603,4
209604,2
209605,2
209606,2
209607,2
209608,4
209609,2
209610,2
209611,2
209612,2
209613,4
209614,2
209615,2
209616,2
209617,2
209618,2
209619,4
209620,4
209621,4
209622,3
209623,3
209624,4
209625,3
209626,4
209627,4
209628,4
209629,4
209630,2
209631,2
209632,1
209633,0
209634,1
209635,1
209636,1
209637,1
209638,3
209639,2
209640,2
209641,3
209642,2
209643,2
209644,2
209645,2
209646,2
209647,2
209648,2
209649,2
209650,1
209651,2
209652,1
209653,2
209654,2
209655,2
209656,2
209657,2
209658,0
209659,1
209660,0
209661,0
209662,0
209663,1
209664,1
209665,0
209666,1
209667,1
209668,1
209669,1
209670,2
209671,2
209672,1
209673,2
209674,2
209675,2
209676,2
209677,2
209678,1
209679,1
209680,0
209681,0
209682,0
209683,0
209684,0
209685,0
209686,0
209687,0
209688,1
209689,1
209690,1
209691,2
209692,1
209693,3
209694,2
209695,2
209696,2
209697,2
209698,3
209699,3
209700,3
209701,2
209702,2
209703,2
209704,3
209705,2
209706,3
209707,3
209708,2
209709,1
209710,2
209711,2
209712,2
209713,3
209714,2
209715,3
209716,2
209717,2
209718,2
209719,2
209720,3
209721,3
209722,2
209723,2
209724,2
209725,2
209726,2
209727,2
209728,4
209729,4
209730,4
209731,3
209732,3
209733,4
209734,3
209735,3
209736,4
209737,1
209738,3
209739,3
209740,3
209741,4
209742,2
209743,2
209744,3
209745,4
209746,2
209747,2
209748,2
209749,2
209750,2
209751,1
209752,0
209753,0
209754,3
209755,4
209756,4
209757,4
209758,3
209759,4
209760,3
209761,3
209762,1
209763,1
209764,1
209765,1
209766,1
209767,1
209768,1
209769,2
209770,2
209771,2
209772,3
209773,2
209774,2
209775,2
209776,3
209777,1
209778,3
209779,4
209780,3
209781,2
209782,4
209783,4
209784,4
209785,4
209786,3
209787,0
209788,1
209789,3
209790,2
209791,4
209792,4
209793,3
209794,3
209795,0
209796,1
209797,1
209798,3
209799,4
209800,0
209801,0
209802,1
209803,2
209804,2
209805,2
209806,2
209807,0
209808,2
209809,4
209810,2
209811,3
209812,4
209813,4
209814,4
209815,4
209816,4
209817,2
209818,2
209819,2
209820,3
209821,3
209822,3
209823,2
209824,0
209825,2
209826,2
209827,1
209828,2
209829,2
209830,2
209831,2
209832,2
209833,2
209834,0
209835,0
209836,0
209837,2
209838,0
209839,0
209840,2
209841,2
209842,0
209843,2
209844,0
209845,1
209846,1
209847,1
209848,1
209849,1
209850,2
209851,0
209852,0
209853,0
209854,0
209855,0
209856,0
209857,0
209858,0
209859,0
209860,2
209861,2
209862,2
209863,2
209864,3
209865,3
209866,2
209867,1
